,white_piece0_strength,white_piece0_file,white_piece0_rank,black_piece0_strength,black_piece0_file,black_piece0_rank,class
10156,0.0,4.0,6.0,6.0,4.0,7.0,d
10157,0.0,5.0,6.0,6.0,4.0,7.0,b
10158,0.0,6.0,6.0,6.0,4.0,7.0,d
10159,0.0,0.0,5.0,6.0,4.0,7.0,b
10160,0.0,1.0,5.0,6.0,4.0,7.0,d
10161,0.0,2.0,5.0,6.0,4.0,7.0,b
10162,0.0,3.0,5.0,6.0,4.0,7.0,d
10163,0.0,4.0,5.0,6.0,4.0,7.0,b
10164,0.0,5.0,5.0,6.0,4.0,7.0,d
10165,0.0,6.0,5.0,6.0,4.0,7.0,b
10166,0.0,0.0,4.0,6.0,4.0,7.0,b
10167,0.0,1.0,4.0,6.0,4.0,7.0,b
10168,0.0,2.0,4.0,6.0,4.0,7.0,d
10169,0.0,3.0,4.0,6.0,4.0,7.0,b
10170,0.0,4.0,4.0,6.0,4.0,7.0,d
10171,0.0,5.0,4.0,6.0,4.0,7.0,b
10172,0.0,6.0,4.0,6.0,4.0,7.0,d
10173,0.0,0.0,3.0,6.0,4.0,7.0,b
10174,0.0,1.0,3.0,6.0,4.0,7.0,b
10175,0.0,2.0,3.0,6.0,4.0,7.0,b
10176,0.0,3.0,3.0,6.0,4.0,7.0,d
10177,0.0,4.0,3.0,6.0,4.0,7.0,b
10178,0.0,5.0,3.0,6.0,4.0,7.0,d
10179,0.0,6.0,3.0,6.0,4.0,7.0,b
10180,0.0,0.0,2.0,6.0,4.0,7.0,b
10181,0.0,1.0,2.0,6.0,4.0,7.0,b
10182,0.0,2.0,2.0,6.0,4.0,7.0,b
10183,0.0,3.0,2.0,6.0,4.0,7.0,b
10184,0.0,4.0,2.0,6.0,4.0,7.0,d
10185,0.0,5.0,2.0,6.0,4.0,7.0,b
10186,0.0,6.0,2.0,6.0,4.0,7.0,b
10187,0.0,0.0,1.0,6.0,4.0,7.0,b
10188,0.0,1.0,1.0,6.0,4.0,7.0,b
10189,0.0,2.0,1.0,6.0,4.0,7.0,b
10190,0.0,3.0,1.0,6.0,4.0,7.0,b
10191,0.0,4.0,1.0,6.0,4.0,7.0,b
10192,0.0,5.0,1.0,6.0,4.0,7.0,b
10193,0.0,6.0,1.0,6.0,4.0,7.0,b
10194,0.0,0.0,0.0,6.0,4.0,7.0,b
10195,0.0,1.0,0.0,6.0,4.0,7.0,b
10196,0.0,2.0,0.0,6.0,4.0,7.0,b
10197,0.0,4.0,0.0,6.0,4.0,7.0,b
10198,0.0,5.0,0.0,6.0,4.0,7.0,b
10199,0.0,6.0,0.0,6.0,4.0,7.0,b
10200,0.0,0.0,8.0,6.0,5.0,7.0,w
10201,0.0,1.0,8.0,6.0,5.0,7.0,w
10202,0.0,2.0,8.0,6.0,5.0,7.0,w
10203,0.0,4.0,8.0,6.0,5.0,7.0,w
10204,0.0,5.0,8.0,6.0,5.0,7.0,w
10205,0.0,6.0,8.0,6.0,5.0,7.0,b
10206,0.0,0.0,7.0,6.0,5.0,7.0,w
10207,0.0,1.0,7.0,6.0,5.0,7.0,w
10208,0.0,2.0,7.0,6.0,5.0,7.0,w
10209,0.0,3.0,7.0,6.0,5.0,7.0,w
10210,0.0,4.0,7.0,6.0,5.0,7.0,w
10211,0.0,6.0,7.0,6.0,5.0,7.0,d
10212,0.0,0.0,6.0,6.0,5.0,7.0,b
10213,0.0,1.0,6.0,6.0,5.0,7.0,w
10214,0.0,2.0,6.0,6.0,5.0,7.0,w
10215,0.0,3.0,6.0,6.0,5.0,7.0,w
10216,0.0,4.0,6.0,6.0,5.0,7.0,b
10217,0.0,5.0,6.0,6.0,5.0,7.0,d
10218,0.0,6.0,6.0,6.0,5.0,7.0,b
10219,0.0,0.0,5.0,6.0,5.0,7.0,d
10220,0.0,1.0,5.0,6.0,5.0,7.0,b
10221,0.0,2.0,5.0,6.0,5.0,7.0,w
10222,0.0,3.0,5.0,6.0,5.0,7.0,b
10223,0.0,4.0,5.0,6.0,5.0,7.0,d
10224,0.0,5.0,5.0,6.0,5.0,7.0,b
10225,0.0,6.0,5.0,6.0,5.0,7.0,d
10226,0.0,0.0,4.0,6.0,5.0,7.0,b
10227,0.0,1.0,4.0,6.0,5.0,7.0,d
10228,0.0,2.0,4.0,6.0,5.0,7.0,b
10229,0.0,3.0,4.0,6.0,5.0,7.0,d
10230,0.0,4.0,4.0,6.0,5.0,7.0,b
10231,0.0,5.0,4.0,6.0,5.0,7.0,d
10232,0.0,6.0,4.0,6.0,5.0,7.0,b
10233,0.0,0.0,3.0,6.0,5.0,7.0,b
10234,0.0,1.0,3.0,6.0,5.0,7.0,b
10235,0.0,2.0,3.0,6.0,5.0,7.0,d
10236,0.0,3.0,3.0,6.0,5.0,7.0,b
10237,0.0,4.0,3.0,6.0,5.0,7.0,d
10238,0.0,5.0,3.0,6.0,5.0,7.0,b
10239,0.0,6.0,3.0,6.0,5.0,7.0,d
10240,0.0,0.0,2.0,6.0,5.0,7.0,b
10241,0.0,1.0,2.0,6.0,5.0,7.0,b
10242,0.0,2.0,2.0,6.0,5.0,7.0,b
10243,0.0,3.0,2.0,6.0,5.0,7.0,d
10244,0.0,4.0,2.0,6.0,5.0,7.0,b
10245,0.0,5.0,2.0,6.0,5.0,7.0,d
10246,0.0,6.0,2.0,6.0,5.0,7.0,b
10247,0.0,0.0,1.0,6.0,5.0,7.0,b
10248,0.0,1.0,1.0,6.0,5.0,7.0,b
10249,0.0,2.0,1.0,6.0,5.0,7.0,b
10250,0.0,3.0,1.0,6.0,5.0,7.0,b
10251,0.0,4.0,1.0,6.0,5.0,7.0,b
10252,0.0,5.0,1.0,6.0,5.0,7.0,b
10253,0.0,6.0,1.0,6.0,5.0,7.0,b
10254,0.0,0.0,0.0,6.0,5.0,7.0,b
10255,0.0,1.0,0.0,6.0,5.0,7.0,b
10256,0.0,2.0,0.0,6.0,5.0,7.0,b
10257,0.0,4.0,0.0,6.0,5.0,7.0,b
10258,0.0,5.0,0.0,6.0,5.0,7.0,b
10259,0.0,6.0,0.0,6.0,5.0,7.0,b
10260,0.0,0.0,8.0,6.0,6.0,7.0,w
10261,0.0,1.0,8.0,6.0,6.0,7.0,w
10262,0.0,2.0,8.0,6.0,6.0,7.0,w
10263,0.0,4.0,8.0,6.0,6.0,7.0,w
10264,0.0,5.0,8.0,6.0,6.0,7.0,w
10265,0.0,6.0,8.0,6.0,6.0,7.0,w
10266,0.0,0.0,7.0,6.0,6.0,7.0,w
10267,0.0,1.0,7.0,6.0,6.0,7.0,w
10268,0.0,2.0,7.0,6.0,6.0,7.0,w
10269,0.0,3.0,7.0,6.0,6.0,7.0,w
10270,0.0,4.0,7.0,6.0,6.0,7.0,w
10271,0.0,5.0,7.0,6.0,6.0,7.0,w
10272,0.0,0.0,6.0,6.0,6.0,7.0,w
10273,0.0,1.0,6.0,6.0,6.0,7.0,w
10274,0.0,2.0,6.0,6.0,6.0,7.0,w
10275,0.0,3.0,6.0,6.0,6.0,7.0,w
10276,0.0,4.0,6.0,6.0,6.0,7.0,w
10277,0.0,5.0,6.0,6.0,6.0,7.0,b
10278,0.0,6.0,6.0,6.0,6.0,7.0,d
10279,0.0,0.0,5.0,6.0,6.0,7.0,b
10280,0.0,1.0,5.0,6.0,6.0,7.0,w
10281,0.0,2.0,5.0,6.0,6.0,7.0,w
10282,0.0,3.0,5.0,6.0,6.0,7.0,w
10283,0.0,4.0,5.0,6.0,6.0,7.0,b
10284,0.0,5.0,5.0,6.0,6.0,7.0,d
10285,0.0,6.0,5.0,6.0,6.0,7.0,b
10286,0.0,0.0,4.0,6.0,6.0,7.0,d
10287,0.0,1.0,4.0,6.0,6.0,7.0,b
10288,0.0,2.0,4.0,6.0,6.0,7.0,w
10289,0.0,3.0,4.0,6.0,6.0,7.0,b
10290,0.0,4.0,4.0,6.0,6.0,7.0,d
10291,0.0,5.0,4.0,6.0,6.0,7.0,b
10292,0.0,6.0,4.0,6.0,6.0,7.0,d
10293,0.0,0.0,3.0,6.0,6.0,7.0,b
10294,0.0,1.0,3.0,6.0,6.0,7.0,d
10295,0.0,2.0,3.0,6.0,6.0,7.0,b
10296,0.0,3.0,3.0,6.0,6.0,7.0,d
10297,0.0,4.0,3.0,6.0,6.0,7.0,b
10298,0.0,5.0,3.0,6.0,6.0,7.0,d
10299,0.0,6.0,3.0,6.0,6.0,7.0,b
10300,0.0,0.0,2.0,6.0,6.0,7.0,b
10301,0.0,1.0,2.0,6.0,6.0,7.0,b
10302,0.0,2.0,2.0,6.0,6.0,7.0,d
10303,0.0,3.0,2.0,6.0,6.0,7.0,b
10304,0.0,4.0,2.0,6.0,6.0,7.0,d
10305,0.0,5.0,2.0,6.0,6.0,7.0,b
10306,0.0,6.0,2.0,6.0,6.0,7.0,b
10307,0.0,0.0,1.0,6.0,6.0,7.0,b
10308,0.0,1.0,1.0,6.0,6.0,7.0,b
10309,0.0,2.0,1.0,6.0,6.0,7.0,b
10310,0.0,3.0,1.0,6.0,6.0,7.0,b
10311,0.0,4.0,1.0,6.0,6.0,7.0,b
10312,0.0,5.0,1.0,6.0,6.0,7.0,b
10313,0.0,6.0,1.0,6.0,6.0,7.0,b
10314,0.0,0.0,0.0,6.0,6.0,7.0,b
10315,0.0,1.0,0.0,6.0,6.0,7.0,b
10316,0.0,2.0,0.0,6.0,6.0,7.0,b
10317,0.0,4.0,0.0,6.0,6.0,7.0,b
10318,0.0,5.0,0.0,6.0,6.0,7.0,b
10319,0.0,6.0,0.0,6.0,6.0,7.0,b
10320,0.0,0.0,8.0,6.0,0.0,6.0,w
10321,0.0,1.0,8.0,6.0,0.0,6.0,w
10322,0.0,2.0,8.0,6.0,0.0,6.0,w
10323,0.0,4.0,8.0,6.0,0.0,6.0,w
10324,0.0,5.0,8.0,6.0,0.0,6.0,w
10325,0.0,6.0,8.0,6.0,0.0,6.0,w
10326,0.0,0.0,7.0,6.0,0.0,6.0,w
10327,0.0,1.0,7.0,6.0,0.0,6.0,w
10328,0.0,2.0,7.0,6.0,0.0,6.0,w
10329,0.0,3.0,7.0,6.0,0.0,6.0,w
10330,0.0,4.0,7.0,6.0,0.0,6.0,w
10331,0.0,5.0,7.0,6.0,0.0,6.0,w
10332,0.0,6.0,7.0,6.0,0.0,6.0,w
10333,0.0,1.0,6.0,6.0,0.0,6.0,w
10334,0.0,2.0,6.0,6.0,0.0,6.0,w
10335,0.0,3.0,6.0,6.0,0.0,6.0,w
10336,0.0,4.0,6.0,6.0,0.0,6.0,w
10337,0.0,5.0,6.0,6.0,0.0,6.0,w
10338,0.0,6.0,6.0,6.0,0.0,6.0,w
10339,0.0,0.0,5.0,6.0,0.0,6.0,d
10340,0.0,1.0,5.0,6.0,0.0,6.0,b
10341,0.0,2.0,5.0,6.0,0.0,6.0,w
10342,0.0,3.0,5.0,6.0,0.0,6.0,w
10343,0.0,4.0,5.0,6.0,0.0,6.0,w
10344,0.0,5.0,5.0,6.0,0.0,6.0,w
10345,0.0,6.0,5.0,6.0,0.0,6.0,w
10346,0.0,0.0,4.0,6.0,0.0,6.0,b
10347,0.0,1.0,4.0,6.0,0.0,6.0,d
10348,0.0,2.0,4.0,6.0,0.0,6.0,b
10349,0.0,3.0,4.0,6.0,0.0,6.0,w
10350,0.0,4.0,4.0,6.0,0.0,6.0,w
10351,0.0,5.0,4.0,6.0,0.0,6.0,w
10352,0.0,6.0,4.0,6.0,0.0,6.0,b
10353,0.0,0.0,3.0,6.0,0.0,6.0,b
10354,0.0,1.0,3.0,6.0,0.0,6.0,b
10355,0.0,2.0,3.0,6.0,0.0,6.0,d
10356,0.0,3.0,3.0,6.0,0.0,6.0,b
10357,0.0,4.0,3.0,6.0,0.0,6.0,w
10358,0.0,5.0,3.0,6.0,0.0,6.0,b
10359,0.0,6.0,3.0,6.0,0.0,6.0,b
10360,0.0,0.0,2.0,6.0,0.0,6.0,b
10361,0.0,1.0,2.0,6.0,0.0,6.0,b
10362,0.0,2.0,2.0,6.0,0.0,6.0,b
10363,0.0,3.0,2.0,6.0,0.0,6.0,b
10364,0.0,4.0,2.0,6.0,0.0,6.0,b
10365,0.0,5.0,2.0,6.0,0.0,6.0,b
10366,0.0,6.0,2.0,6.0,0.0,6.0,b
10367,0.0,0.0,1.0,6.0,0.0,6.0,b
10368,0.0,1.0,1.0,6.0,0.0,6.0,b
10369,0.0,2.0,1.0,6.0,0.0,6.0,b
10370,0.0,3.0,1.0,6.0,0.0,6.0,b
10371,0.0,4.0,1.0,6.0,0.0,6.0,b
10372,0.0,5.0,1.0,6.0,0.0,6.0,b
10373,0.0,6.0,1.0,6.0,0.0,6.0,b
10374,0.0,0.0,0.0,6.0,0.0,6.0,b
10375,0.0,1.0,0.0,6.0,0.0,6.0,b
10376,0.0,2.0,0.0,6.0,0.0,6.0,b
10377,0.0,4.0,0.0,6.0,0.0,6.0,b
10378,0.0,5.0,0.0,6.0,0.0,6.0,b
10379,0.0,6.0,0.0,6.0,0.0,6.0,b
10380,0.0,0.0,8.0,6.0,1.0,6.0,w
10381,0.0,1.0,8.0,6.0,1.0,6.0,w
10382,0.0,2.0,8.0,6.0,1.0,6.0,w
10383,0.0,4.0,8.0,6.0,1.0,6.0,w
10384,0.0,5.0,8.0,6.0,1.0,6.0,w
10385,0.0,6.0,8.0,6.0,1.0,6.0,w
10386,0.0,0.0,7.0,6.0,1.0,6.0,b
10387,0.0,1.0,7.0,6.0,1.0,6.0,w
10388,0.0,2.0,7.0,6.0,1.0,6.0,w
10389,0.0,3.0,7.0,6.0,1.0,6.0,w
10390,0.0,4.0,7.0,6.0,1.0,6.0,w
10391,0.0,5.0,7.0,6.0,1.0,6.0,w
10392,0.0,6.0,7.0,6.0,1.0,6.0,w
10393,0.0,0.0,6.0,6.0,1.0,6.0,d
10394,0.0,2.0,6.0,6.0,1.0,6.0,w
10395,0.0,3.0,6.0,6.0,1.0,6.0,w
10396,0.0,4.0,6.0,6.0,1.0,6.0,w
10397,0.0,5.0,6.0,6.0,1.0,6.0,w
10398,0.0,6.0,6.0,6.0,1.0,6.0,w
10399,0.0,0.0,5.0,6.0,1.0,6.0,b
10400,0.0,1.0,5.0,6.0,1.0,6.0,d
10401,0.0,2.0,5.0,6.0,1.0,6.0,b
10402,0.0,3.0,5.0,6.0,1.0,6.0,w
10403,0.0,4.0,5.0,6.0,1.0,6.0,w
10404,0.0,5.0,5.0,6.0,1.0,6.0,w
10405,0.0,6.0,5.0,6.0,1.0,6.0,b
10406,0.0,0.0,4.0,6.0,1.0,6.0,d
10407,0.0,1.0,4.0,6.0,1.0,6.0,b
10408,0.0,2.0,4.0,6.0,1.0,6.0,d
10409,0.0,3.0,4.0,6.0,1.0,6.0,b
10410,0.0,4.0,4.0,6.0,1.0,6.0,w
10411,0.0,5.0,4.0,6.0,1.0,6.0,b
10412,0.0,6.0,4.0,6.0,1.0,6.0,b
10413,0.0,0.0,3.0,6.0,1.0,6.0,b
10414,0.0,1.0,3.0,6.0,1.0,6.0,d
10415,0.0,2.0,3.0,6.0,1.0,6.0,b
10416,0.0,3.0,3.0,6.0,1.0,6.0,d
10417,0.0,4.0,3.0,6.0,1.0,6.0,b
10418,0.0,5.0,3.0,6.0,1.0,6.0,b
10419,0.0,6.0,3.0,6.0,1.0,6.0,b
10420,0.0,0.0,2.0,6.0,1.0,6.0,b
10421,0.0,1.0,2.0,6.0,1.0,6.0,b
10422,0.0,2.0,2.0,6.0,1.0,6.0,b
10423,0.0,3.0,2.0,6.0,1.0,6.0,b
10424,0.0,4.0,2.0,6.0,1.0,6.0,b
10425,0.0,5.0,2.0,6.0,1.0,6.0,b
10426,0.0,6.0,2.0,6.0,1.0,6.0,b
10427,0.0,0.0,1.0,6.0,1.0,6.0,b
10428,0.0,1.0,1.0,6.0,1.0,6.0,b
10429,0.0,2.0,1.0,6.0,1.0,6.0,b
10430,0.0,3.0,1.0,6.0,1.0,6.0,b
10431,0.0,4.0,1.0,6.0,1.0,6.0,b
10432,0.0,5.0,1.0,6.0,1.0,6.0,b
10433,0.0,6.0,1.0,6.0,1.0,6.0,b
10434,0.0,0.0,0.0,6.0,1.0,6.0,b
10435,0.0,1.0,0.0,6.0,1.0,6.0,b
10436,0.0,2.0,0.0,6.0,1.0,6.0,b
10437,0.0,4.0,0.0,6.0,1.0,6.0,b
10438,0.0,5.0,0.0,6.0,1.0,6.0,b
10439,0.0,6.0,0.0,6.0,1.0,6.0,b
10440,0.0,0.0,8.0,6.0,2.0,6.0,b
10441,0.0,1.0,8.0,6.0,2.0,6.0,w
10442,0.0,2.0,8.0,6.0,2.0,6.0,w
10443,0.0,4.0,8.0,6.0,2.0,6.0,w
10444,0.0,5.0,8.0,6.0,2.0,6.0,w
10445,0.0,6.0,8.0,6.0,2.0,6.0,w
10446,0.0,0.0,7.0,6.0,2.0,6.0,d
10447,0.0,1.0,7.0,6.0,2.0,6.0,b
10448,0.0,2.0,7.0,6.0,2.0,6.0,w
10449,0.0,3.0,7.0,6.0,2.0,6.0,w
10450,0.0,4.0,7.0,6.0,2.0,6.0,w
10451,0.0,5.0,7.0,6.0,2.0,6.0,w
10452,0.0,6.0,7.0,6.0,2.0,6.0,w
10453,0.0,0.0,6.0,6.0,2.0,6.0,b
10454,0.0,1.0,6.0,6.0,2.0,6.0,d
10455,0.0,3.0,6.0,6.0,2.0,6.0,w
10456,0.0,4.0,6.0,6.0,2.0,6.0,w
10457,0.0,5.0,6.0,6.0,2.0,6.0,w
10458,0.0,6.0,6.0,6.0,2.0,6.0,b
10459,0.0,0.0,5.0,6.0,2.0,6.0,b
10460,0.0,1.0,5.0,6.0,2.0,6.0,b
10461,0.0,2.0,5.0,6.0,2.0,6.0,d
10462,0.0,3.0,5.0,6.0,2.0,6.0,b
10463,0.0,4.0,5.0,6.0,2.0,6.0,w
10464,0.0,5.0,5.0,6.0,2.0,6.0,b
10465,0.0,6.0,5.0,6.0,2.0,6.0,b
10466,0.0,0.0,4.0,6.0,2.0,6.0,b
10467,0.0,1.0,4.0,6.0,2.0,6.0,d
10468,0.0,2.0,4.0,6.0,2.0,6.0,b
10469,0.0,3.0,4.0,6.0,2.0,6.0,d
10470,0.0,4.0,4.0,6.0,2.0,6.0,b
10471,0.0,5.0,4.0,6.0,2.0,6.0,b
10472,0.0,6.0,4.0,6.0,2.0,6.0,b
10473,0.0,0.0,3.0,6.0,2.0,6.0,b
10474,0.0,1.0,3.0,6.0,2.0,6.0,b
10475,0.0,2.0,3.0,6.0,2.0,6.0,d
10476,0.0,3.0,3.0,6.0,2.0,6.0,b
10477,0.0,4.0,3.0,6.0,2.0,6.0,b
10478,0.0,5.0,3.0,6.0,2.0,6.0,b
10479,0.0,6.0,3.0,6.0,2.0,6.0,b
10480,0.0,0.0,2.0,6.0,2.0,6.0,b
10481,0.0,1.0,2.0,6.0,2.0,6.0,b
10482,0.0,2.0,2.0,6.0,2.0,6.0,b
10483,0.0,3.0,2.0,6.0,2.0,6.0,b
10484,0.0,4.0,2.0,6.0,2.0,6.0,b
10485,0.0,5.0,2.0,6.0,2.0,6.0,b
10486,0.0,6.0,2.0,6.0,2.0,6.0,b
10487,0.0,0.0,1.0,6.0,2.0,6.0,b
10488,0.0,1.0,1.0,6.0,2.0,6.0,b
10489,0.0,2.0,1.0,6.0,2.0,6.0,b
10490,0.0,3.0,1.0,6.0,2.0,6.0,b
10491,0.0,4.0,1.0,6.0,2.0,6.0,b
10492,0.0,5.0,1.0,6.0,2.0,6.0,b
10493,0.0,6.0,1.0,6.0,2.0,6.0,b
10494,0.0,0.0,0.0,6.0,2.0,6.0,b
10495,0.0,1.0,0.0,6.0,2.0,6.0,b
10496,0.0,2.0,0.0,6.0,2.0,6.0,b
10497,0.0,4.0,0.0,6.0,2.0,6.0,b
10498,0.0,5.0,0.0,6.0,2.0,6.0,b
10499,0.0,6.0,0.0,6.0,2.0,6.0,b
10500,0.0,0.0,8.0,6.0,3.0,6.0,w
10501,0.0,1.0,8.0,6.0,3.0,6.0,w
10502,0.0,2.0,8.0,6.0,3.0,6.0,w
10503,0.0,4.0,8.0,6.0,3.0,6.0,w
10504,0.0,5.0,8.0,6.0,3.0,6.0,w
10505,0.0,6.0,8.0,6.0,3.0,6.0,w
10506,0.0,0.0,7.0,6.0,3.0,6.0,b
10507,0.0,1.0,7.0,6.0,3.0,6.0,w
10508,0.0,2.0,7.0,6.0,3.0,6.0,w
10509,0.0,3.0,7.0,6.0,3.0,6.0,w
10510,0.0,4.0,7.0,6.0,3.0,6.0,w
10511,0.0,5.0,7.0,6.0,3.0,6.0,w
10512,0.0,6.0,7.0,6.0,3.0,6.0,b
10513,0.0,0.0,6.0,6.0,3.0,6.0,d
10514,0.0,1.0,6.0,6.0,3.0,6.0,b
10515,0.0,2.0,6.0,6.0,3.0,6.0,w
10516,0.0,4.0,6.0,6.0,3.0,6.0,w
10517,0.0,5.0,6.0,6.0,3.0,6.0,b
10518,0.0,6.0,6.0,6.0,3.0,6.0,d
10519,0.0,0.0,5.0,6.0,3.0,6.0,b
10520,0.0,1.0,5.0,6.0,3.0,6.0,d
10521,0.0,2.0,5.0,6.0,3.0,6.0,b
10522,0.0,3.0,5.0,6.0,3.0,6.0,d
10523,0.0,4.0,5.0,6.0,3.0,6.0,b
10524,0.0,5.0,5.0,6.0,3.0,6.0,d
10525,0.0,6.0,5.0,6.0,3.0,6.0,b
10526,0.0,0.0,4.0,6.0,3.0,6.0,b
10527,0.0,1.0,4.0,6.0,3.0,6.0,b
10528,0.0,2.0,4.0,6.0,3.0,6.0,d
10529,0.0,3.0,4.0,6.0,3.0,6.0,b
10530,0.0,4.0,4.0,6.0,3.0,6.0,d
10531,0.0,5.0,4.0,6.0,3.0,6.0,b
10532,0.0,6.0,4.0,6.0,3.0,6.0,b
10533,0.0,0.0,3.0,6.0,3.0,6.0,b
10534,0.0,1.0,3.0,6.0,3.0,6.0,b
10535,0.0,2.0,3.0,6.0,3.0,6.0,b
10536,0.0,3.0,3.0,6.0,3.0,6.0,b
10537,0.0,4.0,3.0,6.0,3.0,6.0,b
10538,0.0,5.0,3.0,6.0,3.0,6.0,b
10539,0.0,6.0,3.0,6.0,3.0,6.0,b
10540,0.0,0.0,2.0,6.0,3.0,6.0,b
10541,0.0,1.0,2.0,6.0,3.0,6.0,b
10542,0.0,2.0,2.0,6.0,3.0,6.0,b
10543,0.0,3.0,2.0,6.0,3.0,6.0,b
10544,0.0,4.0,2.0,6.0,3.0,6.0,b
10545,0.0,5.0,2.0,6.0,3.0,6.0,b
10546,0.0,6.0,2.0,6.0,3.0,6.0,b
10547,0.0,0.0,1.0,6.0,3.0,6.0,b
10548,0.0,1.0,1.0,6.0,3.0,6.0,b
10549,0.0,2.0,1.0,6.0,3.0,6.0,b
10550,0.0,3.0,1.0,6.0,3.0,6.0,b
10551,0.0,4.0,1.0,6.0,3.0,6.0,b
10552,0.0,5.0,1.0,6.0,3.0,6.0,b
10553,0.0,6.0,1.0,6.0,3.0,6.0,b
10554,0.0,0.0,0.0,6.0,3.0,6.0,b
10555,0.0,1.0,0.0,6.0,3.0,6.0,b
10556,0.0,2.0,0.0,6.0,3.0,6.0,b
10557,0.0,4.0,0.0,6.0,3.0,6.0,b
10558,0.0,5.0,0.0,6.0,3.0,6.0,b
10559,0.0,6.0,0.0,6.0,3.0,6.0,b
10560,0.0,0.0,8.0,6.0,4.0,6.0,w
10561,0.0,1.0,8.0,6.0,4.0,6.0,w
10562,0.0,2.0,8.0,6.0,4.0,6.0,w
10563,0.0,4.0,8.0,6.0,4.0,6.0,w
10564,0.0,5.0,8.0,6.0,4.0,6.0,w
10565,0.0,6.0,8.0,6.0,4.0,6.0,b
10566,0.0,0.0,7.0,6.0,4.0,6.0,w
10567,0.0,1.0,7.0,6.0,4.0,6.0,w
10568,0.0,2.0,7.0,6.0,4.0,6.0,w
10569,0.0,3.0,7.0,6.0,4.0,6.0,w
10570,0.0,4.0,7.0,6.0,4.0,6.0,w
10571,0.0,5.0,7.0,6.0,4.0,6.0,b
10572,0.0,6.0,7.0,6.0,4.0,6.0,d
10573,0.0,0.0,6.0,6.0,4.0,6.0,b
10574,0.0,1.0,6.0,6.0,4.0,6.0,w
10575,0.0,2.0,6.0,6.0,4.0,6.0,w
10576,0.0,3.0,6.0,6.0,4.0,6.0,w
10577,0.0,5.0,6.0,6.0,4.0,6.0,d
10578,0.0,6.0,6.0,6.0,4.0,6.0,b
10579,0.0,0.0,5.0,6.0,4.0,6.0,b
10580,0.0,1.0,5.0,6.0,4.0,6.0,b
10581,0.0,2.0,5.0,6.0,4.0,6.0,w
10582,0.0,3.0,5.0,6.0,4.0,6.0,b
10583,0.0,4.0,5.0,6.0,4.0,6.0,d
10584,0.0,5.0,5.0,6.0,4.0,6.0,b
10585,0.0,6.0,5.0,6.0,4.0,6.0,b
10586,0.0,0.0,4.0,6.0,4.0,6.0,b
10587,0.0,1.0,4.0,6.0,4.0,6.0,b
10588,0.0,2.0,4.0,6.0,4.0,6.0,b
10589,0.0,3.0,4.0,6.0,4.0,6.0,d
10590,0.0,4.0,4.0,6.0,4.0,6.0,b
10591,0.0,5.0,4.0,6.0,4.0,6.0,d
10592,0.0,6.0,4.0,6.0,4.0,6.0,b
10593,0.0,0.0,3.0,6.0,4.0,6.0,b
10594,0.0,1.0,3.0,6.0,4.0,6.0,b
10595,0.0,2.0,3.0,6.0,4.0,6.0,b
10596,0.0,3.0,3.0,6.0,4.0,6.0,b
10597,0.0,4.0,3.0,6.0,4.0,6.0,d
10598,0.0,5.0,3.0,6.0,4.0,6.0,b
10599,0.0,6.0,3.0,6.0,4.0,6.0,b
10600,0.0,0.0,2.0,6.0,4.0,6.0,b
10601,0.0,1.0,2.0,6.0,4.0,6.0,b
10602,0.0,2.0,2.0,6.0,4.0,6.0,b
10603,0.0,3.0,2.0,6.0,4.0,6.0,b
10604,0.0,4.0,2.0,6.0,4.0,6.0,b
10605,0.0,5.0,2.0,6.0,4.0,6.0,b
10606,0.0,6.0,2.0,6.0,4.0,6.0,b
10607,0.0,0.0,1.0,6.0,4.0,6.0,b
10608,0.0,1.0,1.0,6.0,4.0,6.0,b
10609,0.0,2.0,1.0,6.0,4.0,6.0,b
10610,0.0,3.0,1.0,6.0,4.0,6.0,b
10611,0.0,4.0,1.0,6.0,4.0,6.0,b
10612,0.0,5.0,1.0,6.0,4.0,6.0,b
10613,0.0,6.0,1.0,6.0,4.0,6.0,b
10614,0.0,0.0,0.0,6.0,4.0,6.0,b
10615,0.0,1.0,0.0,6.0,4.0,6.0,b
10616,0.0,2.0,0.0,6.0,4.0,6.0,b
10617,0.0,4.0,0.0,6.0,4.0,6.0,b
10618,0.0,5.0,0.0,6.0,4.0,6.0,b
10619,0.0,6.0,0.0,6.0,4.0,6.0,b
10620,0.0,0.0,8.0,6.0,5.0,6.0,w
10621,0.0,1.0,8.0,6.0,5.0,6.0,w
10622,0.0,2.0,8.0,6.0,5.0,6.0,w
10623,0.0,4.0,8.0,6.0,5.0,6.0,w
10624,0.0,5.0,8.0,6.0,5.0,6.0,w
10625,0.0,6.0,8.0,6.0,5.0,6.0,w
10626,0.0,0.0,7.0,6.0,5.0,6.0,w
10627,0.0,1.0,7.0,6.0,5.0,6.0,w
10628,0.0,2.0,7.0,6.0,5.0,6.0,w
10629,0.0,3.0,7.0,6.0,5.0,6.0,w
10630,0.0,4.0,7.0,6.0,5.0,6.0,w
10631,0.0,5.0,7.0,6.0,5.0,6.0,w
10632,0.0,6.0,7.0,6.0,5.0,6.0,b
10633,0.0,0.0,6.0,6.0,5.0,6.0,w
10634,0.0,1.0,6.0,6.0,5.0,6.0,w
10635,0.0,2.0,6.0,6.0,5.0,6.0,w
